cid,county,spid,segment,clan1,sname,est_pop,est_hh1,map,nsegment,nsample1,spInterval1,randomStart1,pop,est_hh2,district,clan2,vname,nvillage,spInterval2,randomStart2,coords,_coords_latitude,_coords_longitude,_coords_altitude,_coords_precision,instanceID,instanceName,_id,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_review_status,_review_comment,_media_all_received,_xform_id
2,Grand Bassa,29,368,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75,10,District # 2,Chan,Gayezun /  Gaylor's,13,5,3,6.607553333333334 -9.779001666666666 241.9 5.0,6.607553333333334,-9.779001666666666,241.9,5.0,uuid:5ea5a4f0-dcc0-4f02-8b99-efc7057bb04e,VF-Grand Bassa-Sampling Point 29-Segment/Village368,34787834,5ea5a4f0-dcc0-4f02-8b99-efc7057bb04e,2018-09-24T08:48:47,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,366,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,5,District # 2,Chan,Memyo,13,3,2,6.601813333333332 -9.767053333333333 185.2 4.7,6.601813333333332,-9.767053333333333,185.2,4.7,uuid:33aeab5e-f559-4cda-8fd7-df238a9d348f,VF-Grand Bassa-Sampling Point 29-Segment/Village366,34787843,33aeab5e-f559-4cda-8fd7-df238a9d348f,2018-09-24T08:48:54,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,29,369,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,District # 2,Chan,Gargbo Village,13,0,1,6.610753333333334 -9.764783333333332 197.7 5.0,6.610753333333334,-9.764783333333332,197.7,5.0,uuid:93e9ff20-5daa-49dd-8c77-e44005e6565e,VF-Grand Bassa-Sampling Point 29-Segment/Village369,34787844,93e9ff20-5daa-49dd-8c77-e44005e6565e,2018-09-24T08:48:56,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,329,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50,10,District # 3,Pay-U-Way,Nagbo,13,5,1,6.443038333333334 -9.477461666666667 248.6 4.9,6.443038333333334,-9.477461666666667,248.6,4.9,uuid:3822e2c6-b326-4175-ac47-23f221b6c546,VF-Grand Bassa-Sampling Point 26-Segment/Village329,34802322,3822e2c6-b326-4175-ac47-23f221b6c546,2018-09-24T13:16:34,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,336,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9,3,District # 3,Pay-U-Way,Paw-Paw,13,2,1,6.470248333333332 -9.486736666666667 252.9 4.8,6.470248333333332,-9.486736666666667,252.9,4.8,uuid:062fedc4-30bd-447a-a05e-67746af0afef,VF-Grand Bassa-Sampling Point 26-Segment/Village336,34802391,062fedc4-30bd-447a-a05e-67746af0afef,2018-09-24T13:17:05,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,337,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2879,328,District # 3,Pay-U-Way,Kpokon,13,164,42,6.489335 -9.490151666666666 185.0 5.0,6.489335,-9.490151666666666,185.0,5.0,uuid:22ec3278-72eb-40db-9b7f-95e7b2d81325,VF-Grand Bassa-Sampling Point 26-Segment/Village337,34802408,22ec3278-72eb-40db-9b7f-95e7b2d81325,2018-09-24T13:17:15,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,328,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,110,20,District # 3,Deegba,Whoeyoko,13,10,6,6.442281666666665 -9.55371 167.4 5.0,6.442281666666665,-9.55371,167.4,5.0,uuid:12da2039-253e-4593-996b-9cbea81cc5bb,VF-Grand Bassa-Sampling Point 26-Segment/Village328,34802817,12da2039-253e-4593-996b-9cbea81cc5bb,2018-09-24T13:24:14,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,327,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,60,10,District # 3,Deegba,Philips Vah,13,5,4,6.437293333333334 -9.558860000000001 249.4 5.0,6.437293333333334,-9.558860000000001,249.4,5.0,uuid:75676df8-42e2-4a16-9c8b-fa97905b8238,VF-Grand Bassa-Sampling Point 26-Segment/Village327,34802932,75676df8-42e2-4a16-9c8b-fa97905b8238,2018-09-24T13:26:09,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,326,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,28,4,District # 3,Deegba,Fiamah Village,13,2,2,6.435103333333332 -9.560618333333334 203.7 4.5,6.435103333333332,-9.560618333333334,203.7,4.5,uuid:5491c4e8-0778-4c4f-8b2a-bdbf936c875c,VF-Grand Bassa-Sampling Point 26-Segment/Village326,34802959,5491c4e8-0778-4c4f-8b2a-bdbf936c875c,2018-09-24T13:26:34,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,325,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,90,8,District # 3,Deegba,Jeremiah,13,4,4,6.430935 -9.564896666666668 221.4 4.8,6.430935,-9.564896666666668,221.4,4.8,uuid:73ae7731-22a0-4130-8d5c-6a2dfd3cc2b1,VF-Grand Bassa-Sampling Point 26-Segment/Village325,34802965,73ae7731-22a0-4130-8d5c-6a2dfd3cc2b1,2018-09-24T13:26:39,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,332,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50,6,District # 3,Pay-U-Way,Kpelle-Toe,13,3,2,6.459558333333333 -9.500943333333334 256.0 4.8,6.459558333333333,-9.500943333333334,256.0,4.8,uuid:4076fa9b-d068-4e2e-b14c-ba3b9be84529,VF-Grand Bassa-Sampling Point 26-Segment/Village332,34802979,4076fa9b-d068-4e2e-b14c-ba3b9be84529,2018-09-24T13:26:51,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,333,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26,5,District # 3,Pay-U-Way,Gonn,13,3,1,6.461415 -9.516711666666668 247.2 5.0,6.461415,-9.516711666666668,247.2,5.0,uuid:c378446b-bfee-453f-b541-4a30620ee992,VF-Grand Bassa-Sampling Point 26-Segment/Village333,34802988,c378446b-bfee-453f-b541-4a30620ee992,2018-09-24T13:27:01,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,26,335,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50,16,District # 3,Pay-U-Way,Tarr Town / Gbardyu,13,8,1,6.480925 -9.507261666666666 160.2 5.0,6.480925,-9.507261666666666,160.2,5.0,uuid:fbf0af99-0eab-4919-8cb1-cdc2c1820a4f,VF-Grand Bassa-Sampling Point 26-Segment/Village335,34803049,fbf0af99-0eab-4919-8cb1-cdc2c1820a4f,2018-09-24T13:28:02,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26,6,District # 4,Grand Kola,Chadeh Village,13,3,2,5.747491666666667 -9.722321666666666 16.5 6.3,5.747491666666667,-9.722321666666666,16.5,6.3,uuid:abd750c9-c7dd-432c-9eab-01da4124e1be,VF-Grand Bassa-Sampling Point 1-Segment/Village10,34814932,abd750c9-c7dd-432c-9eab-01da4124e1be,2018-09-24T17:25:07,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,13,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,270,40,District # 4,Grand Kola,Readygar Village,13,20,2,5.7101516666666665 -9.718333333333334 38.4 4.9,5.7101516666666665,-9.718333333333334,38.4,4.9,uuid:37743a62-e0d4-4b5c-9fce-901c734a6099,VF-Grand Bassa-Sampling Point 1-Segment/Village13,34814953,37743a62-e0d4-4b5c-9fce-901c734a6099,2018-09-24T17:25:28,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,11,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,3,District # 4,Grand Kola,Peoland / Nemon,13,2,1,5.662389999999999 -9.718068333333333 34.6 5.0,5.662389999999999,-9.718068333333333,34.6,5.0,uuid:9a9e57b0-b1ac-485a-98c4-b4fedee73e27,VF-Grand Bassa-Sampling Point 1-Segment/Village11,34815005,9a9e57b0-b1ac-485a-98c4-b4fedee73e27,2018-09-24T17:26:35,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,120,18,District # 4,Grand Kola,Gbueban Village,13,9,2,5.618256666666667 -9.754671666666667 10.1 5.5,5.618256666666667,-9.754671666666667,10.1,5.5,uuid:ff428136-fbdb-4bb9-a26e-439643ec0109,VF-Grand Bassa-Sampling Point 1-Segment/Village2,34815008,ff428136-fbdb-4bb9-a26e-439643ec0109,2018-09-24T17:26:39,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,102,20,District # 4,Grand Kola,Jalaydaye,13,10,6,5.605486666666667 -9.765663333333332 21.8 5.0,5.605486666666667,-9.765663333333332,21.8,5.0,uuid:aed1dd58-bba6-4085-b0e9-d49f49b081e5,VF-Grand Bassa-Sampling Point 1-Segment/Village7,34815028,aed1dd58-bba6-4085-b0e9-d49f49b081e5,2018-09-24T17:27:07,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,62,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8,4,Neekreen,Blaynee (Portion of Dist.,Memangar Village,13,2,2,5.915141666666667 -9.859961666666667 9.7 5.3,5.915141666666667,-9.859961666666667,9.7,5.3,uuid:d7c4a640-3904-481e-9715-2bc63243a8d2,VF-Grand Bassa-Sampling Point 5-Segment/Village62,34815046,d7c4a640-3904-481e-9715-2bc63243a8d2,2018-09-24T17:27:47,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,3,District # 4,Grand Kola,David Villages,13,2,3,5.655666666666667 -9.724801666666668 57.2 5.0,5.655666666666667,-9.724801666666668,57.2,5.0,uuid:dde897b7-793b-4c2d-9402-cfe5752bab6c,VF-Grand Bassa-Sampling Point 1-Segment/Village9,34815093,dde897b7-793b-4c2d-9402-cfe5752bab6c,2018-09-24T17:29:28,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,25,District # 4,Grand Kola,Dehyusaweh Village,13,13,3,5.6422766666666675 -9.732130000000002 25.6 5.2,5.6422766666666675,-9.732130000000002,25.6,5.2,uuid:445b4c65-b73b-4078-b1fe-5dbe3227cf47,VF-Grand Bassa-Sampling Point 1-Segment/Village6,34815113,445b4c65-b73b-4078-b1fe-5dbe3227cf47,2018-09-24T17:29:42,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24,5,District # 4,Grand Kola,Pohkpa Village,13,3,3,5.640630000000001 -9.72627 21.5 4.8,5.640630000000001,-9.72627,21.5,4.8,uuid:7addbfc4-cc10-4845-9452-f82b54f2e7eb,VF-Grand Bassa-Sampling Point 1-Segment/Village1,34815186,7addbfc4-cc10-4845-9452-f82b54f2e7eb,2018-09-24T17:32:14,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,80,26,District # 4,Grand Kola,Karr Henry,13,13,1,5.6344666666666665 -9.71078 1.8 4.9,5.6344666666666665,-9.71078,1.8,4.9,uuid:37d291c4-a0f3-472b-8f5c-9b145f9a0fb0,VF-Grand Bassa-Sampling Point 1-Segment/Village5,34815201,37d291c4-a0f3-472b-8f5c-9b145f9a0fb0,2018-09-24T17:32:32,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,160,8,District # 4,Grand Kola,Volugbo Village,13,4,1,5.628188333333332 -9.726445 17.0 5.0,5.628188333333332,-9.726445,17.0,5.0,uuid:6282e0c2-1ca8-4b60-a594-4a9fdb91c087,VF-Grand Bassa-Sampling Point 1-Segment/Village3,34815259,6282e0c2-1ca8-4b60-a594-4a9fdb91c087,2018-09-24T17:35:53,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,45,6,District # 4,Grand Kola,Chipay Village,13,3,1,5.636946666666667 -9.734758333333334 21.8 5.0,5.636946666666667,-9.734758333333334,21.8,5.0,uuid:cc3a2ec5-2334-4517-ae74-71e3039a2c41,VF-Grand Bassa-Sampling Point 1-Segment/Village4,34815472,cc3a2ec5-2334-4517-ae74-71e3039a2c41,2018-09-24T17:44:04,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,238,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11,2,District # 2,Marblee,Zeon,13,1,1,6.3652983333333335 -9.910295 76.3 5.0,6.3652983333333335,-9.910295,76.3,5.0,uuid:96827b55-72f7-4d31-b877-bb5c3b3bffb7,VF-Grand Bassa-Sampling Point 19-Segment/Village238,34858049,96827b55-72f7-4d31-b877-bb5c3b3bffb7,2018-09-25T11:12:39,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,243,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,32,4,District # 2,Marblee,Glabo Village #1,13,2,2,6.3519000000000005 -9.951553333333333 131.0 4.4,6.3519000000000005,-9.951553333333333,131.0,4.4,uuid:2bdd5416-1d01-4c5f-9fe8-e27167d579a6,VF-Grand Bassa-Sampling Point 19-Segment/Village243,34858167,2bdd5416-1d01-4c5f-9fe8-e27167d579a6,2018-09-25T11:14:21,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,244,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,150,89,District # 2,Marblee,Waygron Village,13,45,12,6.348839999999999 -9.944513333333333 122.0 4.8,6.348839999999999,-9.944513333333333,122.0,4.8,uuid:e1e984a6-ef06-464c-a257-a4a3883e4653,VF-Grand Bassa-Sampling Point 19-Segment/Village244,34858266,e1e984a6-ef06-464c-a257-a4a3883e4653,2018-09-25T11:16:27,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,236,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,45,9,District # 2,Marblee,Gargar's Village,13,5,5,6.323971666666667 -9.919368333333333 119.7 4.9,6.323971666666667,-9.919368333333333,119.7,4.9,uuid:2812f31a-7ca4-4dc6-a9d1-6dd661ae1942,VF-Grand Bassa-Sampling Point 19-Segment/Village236,34858682,2812f31a-7ca4-4dc6-a9d1-6dd661ae1942,2018-09-25T11:23:41,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,237,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25,6,District # 2,Marblee,Dolo,13,3,1,6.323578333333334 -9.92762 163.8 4.9,6.323578333333334,-9.92762,163.8,4.9,uuid:5a6fbd71-ac35-4d84-9a7d-ec3f005fee03,VF-Grand Bassa-Sampling Point 19-Segment/Village237,34858791,5a6fbd71-ac35-4d84-9a7d-ec3f005fee03,2018-09-25T11:25:55,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,240,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,22,District # 2,Marblee,Budu,13,11,5,6.331626666666667 -9.922708333333333 111.9 5.0,6.331626666666667,-9.922708333333333,111.9,5.0,uuid:fad2cd78-b63d-43e6-980c-264b96c9637a,VF-Grand Bassa-Sampling Point 19-Segment/Village240,34858858,fad2cd78-b63d-43e6-980c-264b96c9637a,2018-09-25T11:27:38,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,2,District # 4,Grand Kola,Clayehyee,13,1,1,5.624713333333333 -9.748471666666667 154.7 7.2,5.624713333333333,-9.748471666666667,154.7,7.2,uuid:f5ebdb70-bdb7-4894-8b63-18c81324c664,VF-Grand Bassa-Sampling Point 1-Segment/Village8,34886713,f5ebdb70-bdb7-4894-8b63-18c81324c664,2018-09-25T17:47:47,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,1,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,1,District # 4,Grand Kola,Worwein Vilage,13,1,1,5.762779999999999 -9.722101666666667 90.7 6.8,5.762779999999999,-9.722101666666667,90.7,6.8,uuid:3b9204eb-c2d5-4a08-b439-ff7d4f9344df,VF-Grand Bassa-Sampling Point 1-Segment/Village12,34886721,3b9204eb-c2d5-4a08-b439-ff7d4f9344df,2018-09-25T17:47:54,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,3,32,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,2,District # 4,Jogbahn,Glaydor Village,12,1,1,5.791373333333333 -9.785566666666666 69.7 5.4,5.791373333333333,-9.785566666666666,69.7,5.4,uuid:15ade809-7dd5-4cde-8b18-c874e283f997,VF-Grand Bassa-Sampling Point 3-Segment/Village32,34886725,15ade809-7dd5-4cde-8b18-c874e283f997,2018-09-25T17:47:57,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,2,15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,3,District # 4,Neetorn,Goffa Village,13,2,2,5.79701 -9.811380000000002 111.7 5.5,5.79701,-9.811380000000002,111.7,5.5,uuid:00e2a565-beac-4651-ab52-3b462b0474e1,VF-Grand Bassa-Sampling Point 2-Segment/Village15,34886731,00e2a565-beac-4651-ab52-3b462b0474e1,2018-09-25T17:48:01,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,2,15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,1,District # 4,Neetorn,Goffa Village,13,1,1,5.809871666666667 -9.877621666666666 8.2 4.9,5.809871666666667,-9.877621666666666,8.2,4.9,uuid:1e069dc6-c7ff-403c-b805-ee2fd61410ce,VF-Grand Bassa-Sampling Point 2-Segment/Village15,34886736,1e069dc6-c7ff-403c-b805-ee2fd61410ce,2018-09-25T17:48:05,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,53,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,3,Neekreen,Blaynee (Portion of Dist.,Joynor Village,13,2,2,5.9128783333333335 -9.843668333333333 57.8 7.6,5.9128783333333335,-9.843668333333333,57.8,7.6,uuid:9458cdb9-5dad-4c84-98b2-43d3aeca5895,VF-Grand Bassa-Sampling Point 5-Segment/Village53,34886745,9458cdb9-5dad-4c84-98b2-43d3aeca5895,2018-09-25T17:48:13,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,56,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9,2,Neekreen,Blaynee (Portion of Dist.,Kpelle Village,13,1,1,5.912873333333333 -9.843321666666666 57.9 4.7,5.912873333333333,-9.843321666666666,57.9,4.7,uuid:be00a5d2-88eb-46a9-bcdb-52e24cb5ddb6,VF-Grand Bassa-Sampling Point 5-Segment/Village56,34886750,be00a5d2-88eb-46a9-bcdb-52e24cb5ddb6,2018-09-25T17:48:18,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,63,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,6,Neekreen,Blaynee (Portion of Dist.,Zeogar,13,3,1,5.912861666666667 -9.84353 57.9 6.7,5.912861666666667,-9.84353,57.9,6.7,uuid:57689c84-a545-43ac-be1b-f245f55356b0,VF-Grand Bassa-Sampling Point 5-Segment/Village63,34886754,57689c84-a545-43ac-be1b-f245f55356b0,2018-09-25T17:48:22,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9,2,Neekreen,Blaynee (Portion of Dist.,Kporkon,13,1,1,5.91022 -9.863091666666666 18.5 4.6,5.91022,-9.863091666666666,18.5,4.6,uuid:958e4ccc-2f0a-4909-bbf2-fd7370a95a79,VF-Grand Bassa-Sampling Point 5-Segment/Village55,34886756,958e4ccc-2f0a-4909-bbf2-fd7370a95a79,2018-09-25T17:48:24,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,264,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,520,96,District # 3,Deegba,Barseegiah,13,48,25,6.33695 -9.635903333333333 186.7 5.0,6.33695,-9.635903333333333,186.7,5.0,uuid:10112dff-3222-47d0-9ce4-a0f9b545f322,VF-Grand Bassa-Sampling Point 21-Segment/Village264,34905150,10112dff-3222-47d0-9ce4-a0f9b545f322,2018-09-26T05:08:05,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,268,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,182,56,District # 3,Deegba,Jallah,13,28,8,6.364091666666667 -9.625345000000001 171.1 4.9,6.364091666666667,-9.625345000000001,171.1,4.9,uuid:c53265ff-108e-4a62-9f36-1247b8d132f8,VF-Grand Bassa-Sampling Point 21-Segment/Village268,34905176,c53265ff-108e-4a62-9f36-1247b8d132f8,2018-09-26T05:08:44,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,260,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,111,24,District # 3,Deegba,John Kianue / Wee Zeo,13,12,7,6.306011666666666 -9.651078333333334 177.8 5.0,6.306011666666666,-9.651078333333334,177.8,5.0,uuid:0b0c0792-2741-4c52-9fcf-7725f0f31267,VF-Grand Bassa-Sampling Point 21-Segment/Village260,34905196,0b0c0792-2741-4c52-9fcf-7725f0f31267,2018-09-26T05:09:07,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,261,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27,9,District # 3,Deegba,Jah Fair,13,5,5,6.311048333333334 -9.645316666666668 179.0 4.7,6.311048333333334,-9.645316666666668,179.0,4.7,uuid:febaf644-4520-4d75-9041-4b0b34f0da1d,VF-Grand Bassa-Sampling Point 21-Segment/Village261,34905202,febaf644-4520-4d75-9041-4b0b34f0da1d,2018-09-26T05:09:20,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,262,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,62,16,District # 3,Deegba,Kiamue Giah,13,8,5,6.318043333333333 -9.645344999999999 171.3 4.9,6.318043333333333,-9.645344999999999,171.3,4.9,uuid:86784b2a-7ef7-4784-99ed-326e1d493555,VF-Grand Bassa-Sampling Point 21-Segment/Village262,34905206,86784b2a-7ef7-4784-99ed-326e1d493555,2018-09-26T05:09:28,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,21,263,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,17,3,District # 3,Deegba,Goweh / John Nover,13,2,1,6.322538333333333 -9.64343 175.5 4.8,6.322538333333333,-9.64343,175.5,4.8,uuid:5aee81c7-36ba-4c5f-998e-71b13e84d5cc,VF-Grand Bassa-Sampling Point 21-Segment/Village263,34905228,5aee81c7-36ba-4c5f-998e-71b13e84d5cc,2018-09-26T05:09:52,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
